재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월 	당기 반기 누적 	전기 반기 3개월 	전기 반기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherGains	      기타이익	166,842,000,000	225,196,000,000	113,089,000,000	168,872,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherLosses	      기타손실	105,139,000,000	155,382,000,000	63,353,000,000	119,665,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	791,293,000,000	1,529,565,000,000	780,101,000,000	1,509,545,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	4,662,019,000,000	9,353,886,000,000	4,616,685,000,000	9,149,322,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00500254_BasicEarningsLossPerSharePreferredStockOfEarningsPerShareAbstract	         우선주기본주당순이익(손실)	414	2,588	2,140	5,951		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00500254_BasicEarningsLossPerSharePreferredStockFromContinuingOperationsOfBasicEarningsLossPerSharePreferredStockOfEarningsPerShareAbstract	            계속영업우선주주당이익	392	2,580	2,155	5,982		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	entity00500254_BasicEarningsLossPerSharePreferredStockFromDiscontinuedOperationsOfBasicEarningsLossPerSharePreferredStockOfEarningsPerShareAbstract	            중단영업우선주주당이익	22	8	-15	-31		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실) 합계	401	2,563	2,127	5,926		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업보통주주당이익	379	2,555	2,142	5,957		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	            중단영업보통주주당이익	22	8	-15	-31		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	163,116,000,000	276,564,000,000	148,890,000,000	293,867,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	70,164,000,000	111,157,000,000	74,888,000,000	160,861,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	1,275,940,000,000	2,816,119,000,000	1,580,289,000,000	3,328,589,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	368,436,000,000	812,384,000,000	498,088,000,000	978,742,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	88,453,000,000	379,904,000,000	275,410,000,000	751,418,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분순이익	50,461,000,000	137,241,000,000	73,976,000,000	190,334,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분순이익	37,992,000,000	242,663,000,000	201,434,000,000	561,084,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeFromContinuingOperationsAttributableToOwnersOfParent	            지배기업의 소유주에게 귀속될 계속영업손익	35,945,000,000	241,885,000,000	202,855,000,000	564,065,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeFromDiscontinuedOperationsAttributableToOwnersOfParent	            지배기업의 소유주에게 귀속될 중단영업손익	2,047,000,000	778,000,000	-1,421,000,000	-2,981,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	453,398,000,000	1,190,961,000,000	775,922,000,000	1,735,245,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)	84,962,000,000	378,577,000,000	277,834,000,000	756,503,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)	3,491,000,000	1,327,000,000	-2,424,000,000	-5,085,000,000		
손익계산서, 기능별 분류 - 연결	[078930]	GS	유가증권시장상장법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	5,937,959,000,000	12,170,005,000,000	6,196,974,000,000	12,477,911,000,000		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	162,060,901,459	232,437,834,184	93,432,450,123	163,952,630,144		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	60,112,486,053	136,985,687,509	136,334,268,388	403,142,924,332		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	282,375,080,969	347,856,075,094	75,236,028,155	134,529,838,947		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	136,681,715,104	357,469,742,406	180,903,377,157	385,816,427,917		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	2,897,310,681,997	5,669,080,728,731	3,022,851,686,979	5,818,332,233,634		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	dart_CostOfSalesFromConstruction	         공사매출원가	2,531,340,441,810	5,019,666,845,385	2,576,913,174,739	4,899,939,743,328		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	         분양매출원가	56,136,205,100	92,554,381,704	174,718,415,922	402,466,090,989		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	dart_OtherCostOfSales	         기타매출원가	309,834,035,087	556,859,501,642	271,220,096,318	515,926,399,317		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-739	-405	317	1,906		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	-739	-405	317	1,906		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	209,720,128,741	333,868,643,584	162,138,212,463	332,214,486,462		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	154,026,909,282	231,988,572,488	64,228,471,117	134,101,605,431		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	298,742,616,563	589,907,576,590	274,335,827,280	549,769,058,061		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-29,269,399,343	-483,588,804	20,317,662,928	59,703,542,617		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-87,060,721,066	-73,326,152,148	35,209,638,286	174,576,779,353		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	-24,338,558,853	-38,973,373,388	8,317,865,041	12,762,834,040		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	-62,722,162,213	-34,352,778,760	26,891,773,245	161,813,945,313		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-116,330,120,409	-73,809,740,952	55,527,301,214	234,280,321,970		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	3,196,053,298,560	6,258,988,305,321	3,297,187,514,259	6,368,101,291,695		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	dart_RevenueFromConstruction	         공사매출	2,770,861,271,414	5,475,261,159,250	2,759,698,106,341	5,269,959,219,888		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	         분양매출	88,922,355,189	140,659,749,783	227,755,258,668	496,329,205,595		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherRevenue	         기타매출	336,269,671,957	643,067,396,288	309,734,149,250	601,812,866,212		
손익계산서, 기능별 분류 - 연결	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      관계회사지분증권손익	-435,207,493	6,502,883,545	-1,093,647,796	-172,512,528		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	343,509,000,000	987,316,000,000	583,096,000,000	1,341,522,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherGains	      기타이익	68,727,000,000	81,287,000,000	46,527,000,000	58,278,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_OtherLosses	      기타손실	23,924,000,000	31,170,000,000	21,928,000,000	35,241,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	51,856,000,000	84,417,000,000	37,119,000,000	69,765,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	783,580,000,000	1,761,900,000,000	869,390,000,000	1,811,398,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	68,876,000,000	110,653,000,000	60,941,000,000	125,661,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	66,192,000,000	83,174,000,000	46,739,000,000	79,542,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	395,365,000,000	1,071,733,000,000	620,215,000,000	1,411,287,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	345,801,000,000	756,236,000,000	455,299,000,000	881,778,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	39,827,000,000	253,718,000,000	138,194,000,000	436,662,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	17,782,000,000	78,407,000,000	19,112,000,000	75,990,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	22,045,000,000	175,311,000,000	119,082,000,000	360,672,000,000		
손익계산서, 기능별 분류 - 연결	[null]	GS에너지	기타법인	649	기타 금융업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	385,628,000,000	1,009,954,000,000	593,493,000,000	1,318,440,000,000		
