재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월 	당기 반기 누적 	전기 반기 3개월 	전기 반기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	713,372,489	873,302,603	138,016,475	206,414,783		
손익계산서, 기능별 분류 - 연결	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주	2,218,058,690	4,774,093,360	2,811,411,164	2,657,834,324		
손익계산서, 기능별 분류 - 연결	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	3,890,933,841	6,506,985,239	3,722,959,999	3,748,775,294		
손익계산서, 기능별 분류 - 연결	[158430]	아톤	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	16,235,999,871	30,536,935,046	16,024,931,006	29,733,767,641		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	1,014,970,221	2,730,402,446	-766,203,964	-4,198,463,280		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	2,478,149,327	2,576,155,257	96,375,304	364,243,338		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	182,063,848	373,455,048	306,994,702	494,879,372		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	4,853,097,139	9,333,729,836	5,072,095,973	10,517,700,493		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	58,201,571,068	115,345,163,963	50,265,617,043	106,147,314,980		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	49	67	-21	-88		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	463,757,016	948,173,986	367,366,896	747,814,662		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	39,882,177	72,634,059	34,704,580	71,432,923		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	5,868,067,360	12,064,132,282	4,305,892,009	6,319,237,213		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	3,693,515	44,703,292	-59,925,422	236,779,291		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	2,883,487,346	4,012,859,436	-1,249,560,256	-5,242,260,344		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	4,590,751	32,488,140	-15,760,581	-15,760,581		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	2,878,896,595	3,980,371,296	-1,233,799,675	-5,226,499,763		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	2,887,180,861	4,057,562,728	-1,309,485,678	-5,005,481,053		
손익계산서, 기능별 분류 - 연결	[011090]	에넥스	유가증권시장상장법인	320	가구 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	64,069,638,428	127,409,296,245	54,571,509,052	112,466,552,193		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	14,864,036,770	36,357,029,452	12,658,185,213	25,537,111,928		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	4,180,932,654	12,366,504,322	3,164,810,154	8,589,561,702		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	7,502,709,682	14,590,777,417	5,285,095,637	14,878,628,107		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	13,201,244,239	22,486,914,531	9,982,633,263	18,296,713,645		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	entity00128661_udf_IS_2022315141716293_udf_IS_202231514169875_IncomeStatementAbstract	         희석주당기순이익	221	383	66	125		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	690,065,399,809	1,349,200,486,803	467,429,028,193	930,031,077,033		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	         기본주당기순이익	221	383	66	125		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	4,274,672,339	6,984,274,890	1,919,170,775	3,988,999,436		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,018,999,741	1,223,982,014	167,679,507	229,721,925		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	28,065,281,009	58,843,943,983	22,640,818,476	43,833,825,573		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	-13,312,214,444	-9,187,588,601	2,306,517,034	3,281,740,718		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익	21,598,801,588	37,560,052,082	6,479,891,428	12,207,027,294		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	8,286,587,144	28,372,463,481	8,786,408,462	15,488,768,012		
손익계산서, 기능별 분류 - 연결	[031330]	에스에이엠티	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	718,130,680,818	1,408,044,430,786	490,069,846,669	973,864,902,606		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	-781,804,173	384,271,567	8,625,614	791,751,004		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타이익	75,756,654	100,948,664	95,870,639	270,982,553		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타손실	59,287,647	88,754,413	16,750,742	151,324,383		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	4,889,049,866	9,453,666,524	4,358,478,074	8,658,335,060		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	31,062,644,382	64,597,069,432	28,591,141,574	62,704,479,911		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_CostOfSalesFromRenderingOfServices	         용역의 제공으로 인한 수익(매출액)에 대한 매출원가	4,482,101,119	8,056,792,245	4,871,292,845	9,613,837,710		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_CostOfSalesFromRenderingOfServicesRental	            임대매출원가/임대수익원가	78,091,799	156,831,884	85,610,298	163,714,857		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_CostOfSalesFromServices	            용역매출원가	4,404,009,320	7,899,960,361	4,785,682,547	9,450,122,853		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	         재화의 판매로 인한 수익(매출액)에 대한 매출원가	26,580,543,263	56,540,277,187	23,719,848,729	53,090,642,201		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	            제품매출원가	20,541,840,475	43,808,426,661	17,592,392,983	40,611,299,556		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfMerchandiseSold	            상품매출원가	6,038,702,788	12,731,850,526	6,127,455,746	12,479,342,645		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-35	8	-12	20		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	-35	8	-12	20		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	875,871,085	1,774,212,347	425,572,969	967,119,690		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	899,903,109	1,990,921,451	316,779,441	1,164,790,161		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	4,107,245,693	9,837,938,091	4,367,103,688	9,450,086,064		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	296,441,412	599,772,926	284,815,119	598,170,271		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-1,037,744,554	13,401,996	-305,863,136	510,909,374		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	-128,375,182	-188,273,459	-1,357,014	-15,047,023		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	-909,369,372	201,675,455	-304,506,122	525,956,397		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-741,303,142	613,174,922	-21,048,017	1,109,079,645		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)	-1,037,744,554	13,401,996	-305,863,136	510,909,374		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	35,169,890,075	74,435,007,523	32,958,245,262	72,154,565,975		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	         용역의 제공으로 인한 수익(매출액)	6,219,039,076	11,672,306,997	7,345,712,578	13,759,641,352		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_RevenueFromRenderingOfServicesRental	            임대수익	243,900,000	492,822,580	250,641,100	505,091,100		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_RevenueFromServices	            용역매출액	5,975,139,076	11,179,484,417	7,095,071,478	13,254,550,252		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	         재화의 판매로 인한 수익(매출액)	28,950,850,999	62,762,700,526	25,612,532,684	58,394,924,623		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_RevenueFromSaleOfGoodsMerchandise	            상품매출액	7,094,785,719	15,223,565,099	7,187,117,959	14,616,954,993		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2024-06-30	반기보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	            제품매출액	21,856,065,280	47,539,135,427	18,425,414,725	43,777,969,630		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	54,458,480,781	109,147,736,894	21,361,756,662	47,154,580,641		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	22,677,663,903	55,745,285,674	19,884,485,093	44,327,315,778		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	29,069,155,269	73,485,438,710	35,859,865,423	71,315,999,230		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법이익			71,512,761	71,512,761		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	20,320,158,045	40,056,265,196	22,958,085,804	45,348,376,086		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	481,397,578,760	979,925,852,931	374,302,740,668	702,920,076,974		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본 및 희석주당순이익	739	1,763	363	679		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	6,029,583,690	10,797,039,522	4,976,138,448	7,228,799,561		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	7,410,448,001	12,284,164,116	9,765,271,165	14,653,318,769		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	74,778,638,826	149,204,002,090	44,319,842,466	92,502,956,727		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	12,020,587,024	6,622,476,441	798,426,873	5,557,472,089		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	37,427,266,702	86,272,232,011	9,448,594,937	22,104,457,069		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속될 분기순이익	13,441,690,468	28,902,649,545	-2,865,164,142	-1,016,195,740		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에 귀속될 분기순이익	23,985,576,234	57,369,582,466	12,313,759,079	23,120,652,809		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	49,447,853,726	92,894,708,452	10,247,021,810	27,661,929,158		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	556,176,217,586	1,129,129,855,021	418,622,583,134	795,423,033,701		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	2,055,303,076	2,628,545,570	1,396,442,752	3,501,689,118		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	1,782,074,000	3,689,701,915	640,698,051	2,071,500,667		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherLosses	      기타비용	45,393,988	239,471,369	289,168,132	609,068,810		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	2,272,287,971	4,302,428,835	3,755,948,029	6,313,042,169		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	entity00455981_udf_IS_2019328185654164_IncomeStatementAbstract	      대손상각비	-200,538,413	-944,019,698	-465,046,944	-989,968,582		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	entity00455981_udf_IS_202331221045887_IncomeStatementAbstract	      이자수익	851,549,230	1,623,868,948	698,895,761	1,169,015,127		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_CostOfSales	      매출원가	25,140,503,141	40,472,086,054	29,752,568,366	53,191,727,255		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	71	171	2	124		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	71	171	2	124		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	4,038,693	6,728,797	251,191,833	272,547,472		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	      기타금융수익	354,837,792	892,519,709	77,525,819	1,040,377,857		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	4,127,052,634	5,986,954,707	4,687,343,837	8,824,762,705		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	2,580,441,321	2,729,949,341	2,208,582,140	2,667,249,353		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	2,413,890,096	5,858,486,635	64,620,278	4,233,717,134		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주지분	2,413,890,096	5,858,486,635	64,620,278	4,233,717,134		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	4,994,331,417	8,588,435,976	2,273,202,418	6,900,966,487		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-06-30	반기보고서	KRW	ifrs-full_Revenue	      매출액	29,267,555,775	46,459,040,761	34,439,912,203	62,016,489,960		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	19,784,336,943	41,458,507,847	6,300,537,511	28,923,989,514		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	147,786,004,965	286,601,097,323	133,933,650,682	237,999,046,278		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-06-30	반기보고서	KRW	dart_OtherGains	      기타수익	19,538,868,153	41,471,660,539	16,150,766,593	45,815,530,267		
